layer,dim,rank_in_layer,mean_abs,ratio_to_median,cv_across_prompts,bos_ratio,qualifies_ratio,in_old_top_variance,selected,n_stable_candidates,cv_max,ratio_min
4,4055,1,1.1277441259911962,27.66369166695696,0.1726715605353825,303.56015738739023,False,True,True,4092,0.5,50.0
4,2485,2,0.42982313171583186,10.543610304032233,0.11126656558243395,69.75751091477908,False,False,True,4092,0.5,50.0
4,607,3,0.3865719741006606,9.48265448885258,0.17001871811870295,115.75147415529274,False,False,True,4092,0.5,50.0
4,290,4,0.34971740302611876,8.578607668987313,0.12524634595689155,926.0117932423419,False,False,True,4092,0.5,50.0
4,291,5,0.3143282345130184,7.710507340611909,0.17847038221657816,169.41109793589203,False,False,True,4092,0.5,50.0
5,4055,1,1.225709104670286,25.4593889568088,0.21251940980238287,247.95561566270612,False,True,True,4095,0.5,50.0
5,2485,2,0.5403109171102336,11.222879673411464,0.1201945281796659,57.769763858588604,False,False,True,4095,0.5,50.0
5,290,3,0.43824845117447664,9.102924776895897,0.12317232536896384,784.110952148034,False,False,True,4095,0.5,50.0
5,607,4,0.3654976441405274,7.5918067749640326,0.1876812757659421,101.25936137011035,False,False,True,4095,0.5,50.0
5,2646,5,0.33258581622404565,6.90819022597,0.22374205198537922,86.3300965527223,False,False,True,4095,0.5,50.0
6,4055,1,1.5425674988260432,28.150726745217643,0.21567213181562814,208.72599571393934,False,True,True,4094,0.5,50.0
6,2485,2,0.6394536030375874,11.669559782022866,0.12228674372288707,48.75976129383009,False,False,True,4094,0.5,50.0
6,290,3,0.5543400460758858,10.116299722955215,0.11581827342389799,688.909843777155,False,False,True,4094,0.5,50.0
6,912,4,0.39842037638332795,7.270879980182086,0.20929360805864758,95.23836416455701,False,True,True,4094,0.5,50.0
6,2352,5,0.3973680202989285,7.251675252613832,0.18500891151238438,647.848992161298,False,False,True,4094,0.5,50.0
7,4055,1,1.9614864890426422,30.788139548203667,0.17023128747758942,164.81146674322596,False,True,True,4094,0.5,50.0
7,2485,2,0.8078132799275378,12.679703954239399,0.11335064548854677,40.22184605043015,False,False,True,4094,0.5,50.0
7,290,3,0.7821648964642132,12.277118459174329,0.09939495334219416,592.5364637673124,False,False,True,4094,0.5,50.0
7,912,4,0.4948628254002399,7.767530294372427,0.204651793380352,82.40573337161298,False,True,True,4094,0.5,50.0
7,3266,5,0.4844513690790547,7.604108638445991,0.2170098085724548,61.55904486986565,False,False,True,4094,0.5,50.0
8,4055,1,2.4983536808243847,37.12022962722277,0.1340333824000418,151.36461351723,False,True,True,4094,0.5,50.0
8,290,2,0.8901753263826022,13.226114772071329,0.10028107802506608,564.5992945918763,False,False,True,4094,0.5,50.0
8,2485,3,0.8748437989148437,12.998320835405211,0.12573657211327624,37.144690433676075,False,False,True,4094,0.5,50.0
8,3266,4,0.5843879251716165,8.682763429471182,0.2073351001987716,58.96719606346077,False,False,True,4094,0.5,50.0
8,912,5,0.5637567575822886,8.376228096114831,0.20335685268459733,79.3967758019826,False,True,True,4094,0.5,50.0
9,4055,1,2.809317337935502,40.139303935745495,0.14242647277086723,144.66519921458362,False,True,True,4094,0.5,50.0
9,290,2,1.0022932490144405,14.320686670627785,0.0987466096583179,542.9409945831287,False,False,True,4094,0.5,50.0
9,2485,3,0.9704859249366082,13.86622613984236,0.12858642172000073,35.27330474676576,False,False,True,4094,0.5,50.0
9,3266,4,0.6717965664706389,9.598576209397358,0.23088519281036368,57.15168364032934,False,False,True,4094,0.5,50.0
9,1189,5,0.6097057326311857,8.711427286258186,0.2941067690949459,99.12245131369619,False,False,True,4094,0.5,50.0
10,4055,1,2.546876491834987,35.57893284199389,0.1375220598240853,140.56944373640215,False,True,True,4094,0.5,50.0
10,290,2,1.0213060501781204,14.267271886525258,0.10095503705599639,534.33850662533,False,False,True,4094,0.5,50.0
10,2485,3,1.0203671007540636,14.25415510657631,0.12996016086251586,33.177881130330945,False,False,True,4094,0.5,50.0
10,3266,4,0.722512924629624,10.093241233048179,0.21402736270146727,57.62474091057479,False,False,True,4094,0.5,50.0
10,1189,5,0.6390097095270588,8.92673186686992,0.298044262993161,99.53364339099282,False,False,True,4094,0.5,50.0
11,4055,1,2.6647889903065685,36.108780722292515,0.1320858982209409,130.4219642591972,False,True,True,4093,0.5,50.0
11,2485,2,1.1214795764673693,15.196422778124349,0.130925936104749,30.911699321173366,False,False,True,4093,0.5,50.0
11,290,3,1.108934600013701,15.026434157794709,0.09700385274153438,518.300273549537,False,False,True,4093,0.5,50.0
11,3266,4,0.854986497944872,11.585352569045432,0.207787525488431,55.895127539655945,False,False,True,4093,0.5,50.0
11,1189,5,0.668651027126865,9.060444712915894,0.3034520348968839,95.275785578959,False,False,True,4093,0.5,50.0
12,4055,1,3.8977620437288407,50.79549530893386,0.10397743487584227,115.65868203578563,True,True,True,4095,0.5,50.0
12,2485,2,1.3406312428077565,17.471058325537175,0.12597151105804147,29.321919389354104,False,False,True,4095,0.5,50.0
12,290,3,1.3184026067790717,17.18137553719567,0.09019934298093402,498.47262961901976,False,False,True,4095,0.5,50.0
12,3266,4,1.0922047741212784,14.233573485978592,0.1970370150007231,54.164101094223554,False,False,True,4095,0.5,50.0
12,1189,5,0.8980451618287312,11.703292374729564,0.28951869281368064,92.03824697213928,False,False,True,4095,0.5,50.0
